,Time,Tweet,Analysis
212,"12/23/2022, 05:28:10","Just like @boscomartis, I too would
be fangirling standing next to @iamsrk 😍😍😍😍 https://t.co/0xcvaXAMDO",0.926
213,"12/23/2022, 05:20:58","👉Read the special mentions &amp; inspirational stories from November, 2022 episode of PM @narendramodi's #MannKiBaat program, in an interactive booklet form.
 
Read the Flipbook here: https://t.co/05XxmTcdIo
 
Download the PDF: https://t.co/1lV5WQZiI8

@mannkibaat #AmritMahotsav https://t.co/ZzRbIkMSf1",0.7184
214,"12/23/2022, 05:19:44","Oh I love these guys 🥳🍻  No other place I’d rather be watching the World Cup 😊 

#goodmorning fabulous people have a great #weekend ☕️🍪

#Kolkata #football #FIFAWorldCup #Argentina #Messi𓃵 https://t.co/IhZu4lN7dB",0.959
215,"12/23/2022, 05:12:48",Prime Minister Modi To Flag Off Eastern India’s First Vande Bharat Express And Kolkata’s Third Metro Line Next Week  https://t.co/hafMojg99S via @swarajyamag,0.0
216,"12/23/2022, 05:10:56",@Fidias0 @elonmusk I didn't know his name but I watched his video of how he traveled from Mumbai to Kolkata without money and let me say this he has wholesome content,0.0
217,"12/23/2022, 05:10:18",Street Art #Kolkata https://t.co/a0lRmqohK9,0.0
218,"12/23/2022, 05:05:25","Traffic update:-
Due to a breakdown vehicle on AJC Bose Flyover near Camac Street has slowed down the traffic towards 7Point Crossing.
Adv.- Please check your vehicles regularly.
#Kolkatatrafficupdate https://t.co/iT2fmfD0Go",0.3182
219,"12/23/2022, 04:57:24","The GoWB has directed to process of land-acquisition for construction of Kolkata-Varanasi highway under the ""Bharatmala"" project of India-Govt

Total 610 km road, 242 km will pass over Bengal. 6 lane-roads will reach Varanasi in 6-7 hours through 6 districts of Bengal

#TMCS https://t.co/HTh6kP75tt",0.0258
220,"12/23/2022, 04:52:42",@nairsameer @SrBachchan @livemint @sruthijith @babubasu @shunalishroff @BDUTT @gaurav_laghate @nikkhiladvani @divyadutta25 @tahira_k @001Danish The truth is @SrBachchan stays away from speaking on issues that may be construed as political. But when he speaks he speaks with sincerity and conviction. His speech in Kolkata is clear and unequivocal. He reveals his anxiety over cancel culture and random bans on creative work.,0.6542
221,"12/23/2022, 04:52:11","Blessed be our #Kolkata winter mornings. In their simplicity. In their sweetness. 

#Buttertoast
#Mumlette 
#TalshaNshSondesh https://t.co/WpOEwlwOzG",0.7964
222,"12/23/2022, 04:45:02","#OperationAmanat
On 22.12.2022 on duty staff of RPF post TOL Metro Railway Kolkata Secured 01 unclaimed passenger's bag containing valuble items,Total Worth Rs-5000/-&amp; handed over to its owners after proper verification
@RPF_INDIA @rpfpcnoa @rpfpckhg @rpf_er @rpfpcbel  @rpfpctol https://t.co/V0m53jqfzV",0.5574
223,"12/23/2022, 04:43:18","Amid the hustle and bustle of the streets of Kolkata, Tram Line holds an emotion for bengalis.
It is the oldest existing tram network operating in India, and oldest operating tramway in Asia. Started in 1902, it is the second oldest electric tramway in India.
#kolkata https://t.co/oHnidUFRFC",0.0
224,"12/23/2022, 04:41:38","A MoU was signed between C-DAC, Pune and SNBNCBS, Kolkata on 22/12/2022 at MeitY,
New Delhi for setting up a 650TF HPC system under NSM Phase 3. It will consist of Rudra based servers indigenously developed by C-DAC and manufactured in India.
@GoI_MeitY 
@IndiaDST 
@cdacindia https://t.co/hc2gV0npOD",0.0
225,"12/23/2022, 04:41:27",i want to beat everyone up on Kolkata hinge,0.0772
226,"12/23/2022, 04:36:53",Volunteers of @nssskcgvr conducted class campaign and make awareness about #Urjakiran to save energy @NSSRDChandigarh @rdnss_kolkata @NSSRDPATNA @nssgujarat @nss_rdguwahati @NSSRDLucknow @MaharashtraNSS @NssrdD @nssrdhyderbad @KarnatakaNss @NssRajasthan @nsstvm @NSSChennai https://t.co/9DX09cVEZC,0.6486
227,"12/23/2022, 04:35:05",it's only available in Mumbai and Kolkata 🧍🏻‍♀️,0.0
228,"12/23/2022, 04:31:01",Kolkata: Santragachhi railway over Bridge set to reopen today https://t.co/ldkjVX7Keq,0.0
229,"12/23/2022, 04:20:04","Getting into the spirit of Christmas, we enjoyed a get together with the honorary consuls of Kolkata. https://t.co/o9D08GzV2O",0.7506
230,"12/23/2022, 04:15:00","#WestBengal Chief Minister #MamataBanerjee met State Governor C.V. Ananda Bose at the Raj Bhavan and said that the new Governor was “fully cooperating” with the State government, reports @shivsahays
https://t.co/TfiBYGFkq1",0.0
231,"12/23/2022, 04:14:37","Starting the #IPLAuction day in Kolkata way ☕

#AmiKKR #IPL2023 https://t.co/V86AKAkyoi",0.0
232,"12/23/2022, 04:12:23","Sizzler at the iconic Mocambo restaurant in Kolkata.
#food #travel #travelphotography https://t.co/eKRuN2PIAH",0.0
233,"12/23/2022, 03:59:31","TMC who insulted Mithun Chakraborty &amp; didn't invite him to the Kolkata Film Festival, here you go. His &amp; TMC MP @idevadhikari's movie #Projapati going good on a working day. It will only go grand tommorow with the Christmas. His movies have more sucess rate here than Shatrughan's https://t.co/VLilzZ6Vm1",0.6549
234,"12/23/2022, 03:43:36","WB Govt has notified 6 district administrations to start with the Land Acquisition for the Varanasi - Kolkata Greenfield Expressway:

🔶 Purulia
🔶 Bankura
🔶 Hooghly
🔶 W Midnapore
🔶 Howrah
🔶 S 24 Parganas

242 kms of the 610kms long Expressway is going to pass through WB https://t.co/alINQvhDy3",0.9081
235,"12/23/2022, 03:34:42","People underestimate the value of Kolkata Knight Riders forgetting that it was the first IPL franchise that started earning profits.

The team never had any superstar after Sourav Ganguly's departure like other teams which thrived. https://t.co/wGBLwUYmjB",0.6808
236,"12/23/2022, 03:21:55","The Sound of Music, La La Land, Sholay, and the Chaplin-Apu, Uttam-Jean Seberg images that people seem to have loved. 
A terrific pata-chitra reel of iconic sequences at the movies to mark the 28th Kolkata International Film Festival 
(Forgive the ambient noise)
#KIFF2022 https://t.co/E5P6onUQPP",0.9062
237,"12/23/2022, 02:52:37","#Kolkata’s #ParkStreet all lit up for #Christmas 2022. 

West Bengal CM @MamataOfficial unveiled the lights at #BowBarracks &amp; #ParkStreet yesterday. 

#MerryChristmas in advance to all! https://t.co/1PwVJV1aD6",0.0
238,"12/23/2022, 02:52:17",Kolkata warriors demanding justice ⚖️⚖️ for sushant Singh Rajput @narendramodi @HMOIndia @DoPTGoI  @KirenRijiju @s_mamta99 @Priya80167535 @PreetiK2021 NarcoTest 4 SSRDisha Case https://t.co/xpGPwWP4YX,0.3612
239,"12/23/2022, 02:50:50","Fifth Vande Bharat express announced between Kolkata Howrah and New Jalpaiguri. 
Ex HWH 0555 NJP 1345; Ex NJP 1450 arr HWH 2240. 
Time: 7 hrs 50 min, 565 km.
Avg speed: 72 kph. 
30 min faster than the Shatabdi and thankfully in the opposite direction. https://t.co/o8a4BBsfWz",0.4215
240,"12/23/2022, 02:47:09","“In the Anglo-Indian enclave of Bow Barracks in Kolkata, Santa Claus comes to the Christmas street party in a rickshaw…” 

Lovely piece by @bysurbhigupta on the diverse Christmas traditions in India (And some great #food ideas for those looking)…!

Thanks for sharing,@BasuAshis https://t.co/Mb0VqzMh8w",0.9299
241,"12/23/2022, 02:14:47","Best Collection of Handicrafts
Come together of #SARASmela

Inspired by Hon'ble CM @MamataOfficial, initiative of GoWB, Only national level handicrafts fair for Self-Help-Group, is being organised in Kolkata ""Saras-Aajeevika"" Mela 
#MamataBanerjee
#FAM4TMC https://t.co/9HM27VWxu9",0.8658
242,"12/23/2022, 02:02:43","Good morning Shaheera and birdies..let your today promise a better tomorrow and the best day after..have a wonderful day Heera ❤️
Mausumi Birdie from Kolkata ❤
@Mausumic21 
@Shaheer_S
#ShaheerSheikh 
#jaan_e_birdies https://t.co/4zxAeMvDhs",0.9648
243,"12/23/2022, 01:59:48","Best Collection of Handicrafts
Come together of #SARASmela

Inspired by Hon'ble CM @MamataOfficial, initiative of GoWB, Only national level handicrafts fair for Self-Help-Group, is being organised in Kolkata ""Saras-Aajeevika"" Mela 

#TMCS
#MamataBanerjee https://t.co/xy17k5CeD9",0.8658
244,"12/23/2022, 01:58:10","Which city is most #Health Conscious. #Kolkata people are “illness conscious” (they’re authorities on all ailments), #Delhi people are “weight conscious”, #Bangalore is #wellness conscious, #Chennai people are #soul conscious, #Mumbai people are #fitness conscious. #fridaymorning https://t.co/0bislYKfva",0.6124
245,"12/23/2022, 01:37:04","""Stopped From Celebrating World Cup Win By Kolkata Cops"": Argentina Fans https://t.co/Kg7WRZCsZB https://t.co/evU21Jlf89",0.765
246,"12/23/2022, 01:33:45","Going to Kolkata today, have to celebrate Christmas with grandfather 🎄",0.5719
247,"12/23/2022, 01:33:42","মা, Holy Mother At Her Baghbazar Residence, Kolkata. 🙏🌸🌺🙏🌸🌺🙏🌸🌺🙏🌸🌺🙏🌸🌺🙏 https://t.co/JRgLRcb0vN",0.0
248,"12/23/2022, 01:03:47","As I drive to catch my early morning flight from Ahmedabad to Kolkata sharing a soul song. Hellos amazing souls stay connected stay Blessed. To life n more.

@SrinagarGirl @motherrr @dinelltk @Ambarseriya @VpNavanita @Pankajasawa 

https://t.co/iWHfsILrO9",0.8885
249,"12/22/2022, 23:27:02","West Bengal | Members of Argentina Football Fan Club organised a rally to celebrate Argentina's victory in the FIFA World Cup. The rally started from Patuli South Kolkata to 8B Jadavpur, Kolkata (22.12) https://t.co/bp3KeCzqgP",0.7184
250,"12/22/2022, 23:07:02","West Bengal government has directed 6 districts of the state to carry out land acquisition as quickly as possible for the upcoming Varanasi-Kolkata Expressway project.

Source: ETV Bharat",0.0
251,"12/22/2022, 21:49:28","""She's now filming for Sandeep Reddy Vanga's #Animal opposite #RanbirKapoor. She will also be jetting off to Chennai to attend the promotional event of #Varisu along with the team"", how you are managing all this together @iamRashmika? 😳 #RashmikaMandanna",0.0
252,"12/22/2022, 21:45:38",".@iamRashmika kicks off Animal shooting in Mumbai 🎬

https://t.co/HbYRgDRIh4

#RashmikaMandanna",0.0
253,"12/22/2022, 21:37:53",My domestic helps name in Kolkata (in a state that's USUALLY stayed away from all these religious drama and is considerably more tolerable  (USUALLY the keyword))) kept her name as MAYA but her real name was Fatima. Can imagine the situation in states like UP and Gujarat https://t.co/fpeCRnqODe,0.6187
254,"12/22/2022, 21:31:18","my happiness in one photo ❤️💓

@iamRashmika #RashmikaMandanna https://t.co/ZsdZSdishv",0.9274
255,"12/22/2022, 20:03:58","Kolkata Knight Riders

Where did they do well in 2022?

High middle overs intent (139 SR) - the best in the tournament by a fair distance.

Boundary prevention in the Powerplay when bowling (second best in tournament), and similar dynamic in middle overs also.",0.9371
256,"12/22/2022, 20:03:42",@RoshKarnatakaFc @iamRashmika @RashmikaKFC @AnythingforRash @RashimikaA @iamRashmikaaaa @RMFATN @Its_uv1 @KarnatakaBoxOff @RashKarnatakaFC Congratulations 👏,0.5994
257,"12/22/2022, 19:49:56","🥁🥁 **drumrolls** 🥁🥁

Welcome to the CGL club!!
Super proud seeing you both as CGLs and can’t wait to grow the Kolkata community together ✅🎉 

#TrailblazerCommunity #witkolkata #MarketingChampions #MomentMarketers #SFUGKol https://t.co/B8wVzgnFFg",0.9229
258,"12/22/2022, 19:42:39",#SumbulTouqeerKhan I am biggest fan of you .ap jaisa ho aisa he raho .i love your personality #imlie #show #bb16 #BBQueenSumbul #NaturalBeauty #naturalqueen all the best. himmat banaya rakho ❤️🌹😍.love from Kolkata,0.9287
259,"12/22/2022, 19:31:12","Covid casts a shadow on year-end revelry at Kolkata's Park Street as cases surge globally

Read @ANI Story | https://t.co/xeSWNoZXrF

#Kolkata #COVID19 #Christmas https://t.co/7122ksmLN6",0.0
260,"12/22/2022, 19:29:03","Attended the cloth distribution programme which organised by South Kolkata @BjpScMorchaWB organisational district to more than 500 people.

@blsanthosh @CTRavi_BJP @mangalpandeybjp @amitmalviya https://t.co/XKrtEWN1TM",0.0
261,"12/22/2022, 19:15:44","Welcome to my city. Welcome home! #MerryChristmas
#christmas in #kolkata #bowbarracks https://t.co/CJX7nfhFju",0.7424
262,"12/22/2022, 18:55:03","Date: 22/12/2022
  FREE EDUCATION
Today Active Volunteers SK Rahi and Kamalakanta take Bengali and Maths classes to the children in the adopted village. In addition, Even cleaning Sishu Sikha Kendra and near the places .
@rdnss_kolkata @_NSSIndia @YASMinistry @yonsskolkata https://t.co/Xn2Ow1E6Lh",0.7739
263,"12/22/2022, 18:33:27","Indian government, Medical experts, Think tanks and all other R&amp;D companies should listen to Agnee ghosh from Kolkata who has completed her master's in English from jadavpur university on how to manage COVID pandemic situation.

#coronavirus #BF7Variant #Modi #AmitShah https://t.co/LqUJPv4bUa",0.0
264,"12/22/2022, 18:22:18","#Kolkata Gets Ready for #Christmas &amp; #NewYearsEve 
The Famous #iconic #ParkStreet is all ready lightend upto to Welcome English New Year &amp; celebrations of #Christmas.🎄🎅 https://t.co/CjoPrv1ZVQ",0.7906
265,"12/22/2022, 18:20:48",#Kolkata all set for #Christmas 🎄 https://t.co/PBf7XZajth,0.0
266,"12/22/2022, 18:14:11","Culinary Conversation - a story about my conversation in Kolkata with Roni Mazumdar precedent-shattering New York restaurateur organised by Telegraph Online
⁦@CulinaryCultrCo⁩ 
 https://t.co/V2JqngZye9",0.0
267,"12/22/2022, 18:03:00","Every morning, the newspaper is laid out on the board in a neighborhood market in salt lake, Kolkata for all residents to read. It reduces subscription and sales of newspaper but allows all those who cannot afford a news paper to read. https://t.co/ali0GXvHGI",0.0
268,"12/22/2022, 17:58:54","when sza said “it’s cuffing season and all the girls be needing” yeah this is what i need 😌 

pop-up happening at our cafe with the cutest gifts and free chai for the next few days! pull up 🤎 

☕️ 199 e 3rd st https://t.co/WDElq9hsFg",0.9041
269,"12/22/2022, 17:43:00","#India: For more than 70 years, this small shop has been a go-to for Kolkata's fountain pen connoisseurs and collectors. 
https://t.co/RSRwFlLEKE",0.0
270,"12/22/2022, 17:41:25","📍 KOLKATA CHRISTMAS CARNIVAL 🎄❤️
The Biggest Festival in #India where a Hindu CM organises a Christian Festival in a Grand way for visitors of all faiths spending a joyful time!

This is our #Bengal,
This is our #Kolkata

আমার গর্বের বাংলা। https://t.co/67xKzVfK50",0.9468
271,"12/22/2022, 17:41:14","""KOLKATA, see you guys on 16th of December""

Take me back please! How is it already a week? I want to feel all those feelings before seeing him right infront of my eyes over and over again! :')💙

missyouuu, jaaldi milenge haina, @DarshanRavalDZ :)💙🤞🏻🧿 https://t.co/Mqg6CwVmkw",0.9577
272,"12/22/2022, 17:29:00","For more than 70 years, this small shop has been a go-to for Kolkata's fountain pen connoisseurs and collectors. https://t.co/f3VUpTmZjj",0.0
273,"12/22/2022, 17:26:48","Ushering in the festive season and the new year - Park Street, City of Joy - Kolkata ⁦@TourismBengal⁩ ⁦@incredibleindia⁩ ⁦@SGanguly99⁩ ⁦@arnav714⁩ ⁦@deepali_kholkar⁩ ⁦@aparanjape⁩ ⁦@jashodhara3⁩ https://t.co/7l0CwuWk6c",0.7783
274,"12/22/2022, 17:24:49","@championswimmer Or a 5 pm one from Kolkata and sit on the right!

https://t.co/TDfVTK3fAg https://t.co/Jpi7XJL29p",0.0
275,"12/22/2022, 17:23:05",#Watch: #Christmas festival at the iconic #ParkStreet in #Kolkata @KolChristmas https://t.co/11pu5rX0TW,0.4939
276,"12/22/2022, 17:21:59",@Thyview I saw The Best movie of the year 2022 Laal Singh Chaddha in theatre 10 times in 1000 rs expensive tickets in PVR Inox of kolkata Really heart touching movie &amp; Aamir Khan acting was untouchable in this movie 💯💯💯💯💯💯❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥🔥,-0.6258
277,"12/22/2022, 17:11:38",Volunteers of Bangabasi Morning College distributed blankets among the pavement dwellers of Sealdah Area. #nssbmc @pankajsinghips @_NSSIndia @ConnectingNss @PIBKolkata @YASMinistry @YASMinistry @rdnss_kolkata @nss_rdguwahati @nssbbsr @NSSChennai @NSSRDPATNA https://t.co/ZJx9AoG8Hb,-0.0772
278,"12/22/2022, 17:00:31","Feeling Nostalgic to share this...  7 years of our meeting with our Raj &amp; Simran in Kolkata..  @iamsrk @itsKajolD ❤  

#TKC #Pathaan https://t.co/ZB2EwE1db4",0.7845
279,"12/22/2022, 16:55:39","A good cup of coffee and a gargantuan Pamuk after 5 years.
#Kolkata #reading #booktwt #BookTwitter #coffee https://t.co/Kjwks7aOKM",0.4404
280,"12/22/2022, 16:55:08","Kolkata peeps, going to park Street on 25th?",0.0
281,"12/22/2022, 16:47:04","Kolkata's Park Street decked up, brimming with people ahead of Christmas

We should follow Covid protocols to help avoid spreading the disease, says a local. https://t.co/4RWh2y0LEv",0.128
282,"12/22/2022, 16:44:31",Kolkata is extremely beautiful during Xmas-New Year. The clubs (not nightclubs) have some of the best parties.. great atmosphere. Some jokers would say though that I am seeing it through the ‘coloniser’s eyes’ 😆,0.9565
283,"12/22/2022, 16:43:15","#7DaySpecialCampingProgramme (17-23.12.2022) on '#Health, #FamilyWelfare &amp; #Nutrition'

Day 6:

22.12.2022 : 2nd half

Prof. (Dr.) Pranam Dhar, PC, NSS Cell, WBSU has enlightened the NSS volunteers about bank fraudulent acts and bank security through his lecture 

@rdnss_kolkata https://t.co/XHWucUicZM",0.34
284,"12/22/2022, 16:39:19","#7DaySpecialCampingProgramme (17-23.12.2022) on '#Health, #FamilyWelfare &amp; #Nutrition'

Day 6:

22.12.2022 : 1st half

Dr. Somaditya Dey, Asst. Prof. of Zoology, BGC has delivered lecture on importance of Mass #Immunization

@rdnss_kolkata 
@_NSSIndia 
@YASMinistry https://t.co/Z9inETCDTe",0.3612
285,"12/22/2022, 16:34:17","Kolkata's Park Street decked up, brimming with people ahead of Christmas

We should follow Covid protocols to help avoid spreading the disease, says a local. https://t.co/6oSuH0aH4J",0.128
286,"12/22/2022, 16:29:11",Tomorrow there's an invitation for woman priest rabindrasangit marriage in Kolkata outskirts.,0.0
287,"12/22/2022, 16:24:47","#RAILTEL_CORPORATION 

📌 Bags work order from Webel Technology Limited for acting as System Integrator for Capacity Enhancement of West Bengal State Data Centre, Kolkata

📌 Total value of the work is Rs 98.56 Crores

@CNBC_Awaaz https://t.co/7axqzM7ydG",0.2006
288,"12/22/2022, 16:11:44","Pictures of distribution of dustbins for the segregation of Biodegradable &amp; Non-biodegradable waste

Sri Ashim Basu https://t.co/Guc935G1Q5",-0.4215
289,"12/22/2022, 16:00:24",Today Gardening at #nssgarden  @NSSRDChandigarh @rdnss_kolkata @NSSRDPATNA @nssgujarat @nss_rdguwahati @NSSRDLucknow @MaharashtraNSS @NssrdD @nssrdhyderbad @KarnatakaNss @NssRajasthan @nsstvm @NSSChennai @nssrdbangalore @YASMinistry @_NSSIndia @pankajsinghips @HimachalNss https://t.co/vOu4TMBtDd,0.0
290,"12/22/2022, 16:00:20",Volunteers of @nssskcgvr conducted class campaign and make awareness about #Urjakiran to save energy @NSSRDChandigarh @rdnss_kolkata @NSSRDPATNA @nssgujarat @nss_rdguwahati @NSSRDLucknow @MaharashtraNSS @NssrdD @nssrdhyderbad @KarnatakaNss @NssRajasthan @nsstvm @NSSChennai https://t.co/SPZmCqrJPm,0.6486
291,"12/22/2022, 15:54:45",Kolkata SSR warriors 🔥❤️ are coming together to celebrate 🥳 Christmas ⛄ with children and distribute some gifts 🙏 in the name of Sushant ❤️ at the Bhootnath temple.  Har Har Mahadev🔱🔱 🙏Sushant TV Days https://t.co/0XtCOQjzWT,0.5994
292,"12/22/2022, 15:53:40",#WestBengal | Entally Market in #Kolkata is witnessing enthusiasm to buy decorative items as #Christmas is around the corner. https://t.co/yiQNUpm9mp,0.4404
293,"12/22/2022, 15:49:11",West Bengal | Entally Market in Kolkata is witnessing enthusiasm to buy decorative items as Christmas is around the corner. https://t.co/GyeLWSm5Zm,0.4404
294,"12/22/2022, 15:46:55","Finally Showcount Update: 

Haami 2 - 135 shows 

Projapoti - 100 shows 

Hatyapuri - 87 shows 

Cirkus - 251 shows 

[NOTE - Kolkata, Hooghly, Howrah, Kalyani, Burdwan &amp; Siliguri have been considered] 

#Christmas2022
#WestBengalShowCount",0.0
295,"12/22/2022, 15:45:32","""Life is short, live it to your fullest"" - #NithamOruVaanam strongly fixes its story on this simple quote, taking us on a warm comforting ride through picturesque locations in Kolkata and Himachal Pradesh. I'm a sucker for feel-good movies done well and this is just gorgeous.",0.875
296,"12/22/2022, 15:41:38","Bow Barracks is ready for Christmas! We found the neighbourhood brimming with lights and merriment!

Image courtesy: Anindya Saha

#bowbarracks #kolkatachristmas #bowbarrackskolkata #christmaslights #kolkata https://t.co/7LFV4pcPA8",0.8395
297,"12/22/2022, 15:40:59","Catch eminent panelists talk about #SustainableMobility &amp; coexistance with nature at the 150th anniversary of #KolkataTramways on 24th December.
 
Be there at Mahajati Sadan to be a part of the event.
@_CTUA_ @ITDPIndia @draruphalder1 @BYCSIndia @IITKgp @BYCS_Kolkata @CSEINDIA https://t.co/ydBIKDWrMX",0.0
298,"12/22/2022, 15:36:32",Well Tesla merely had a diploma and so did Einstein from polytechnic school.. More than half of PHD are unemployable as the topic could range from PHD is useless to 50% of English speaking women from Kolkata are sanctimonious buffoons https://t.co/hdj5wbMqxY,-0.1779
299,"12/22/2022, 15:36:21",".. ""Queue"" is something, in Kolkata culture. Amusing &amp; amazing. 

I heard that housekeeping dada call up someone to deliver the spoons. As soon as I heard that,my eyes started scanning the dish washing machine to discover the outlet through which those precious spoons would land.",0.8779
300,"12/22/2022, 15:36:20",".. all error free, quick and certain. 

All the while, when I was rotating my eyes half circle of the huge room, there was already a long queue formed from my behind. You would know from this, where on earth I am located. Yes, right, it's Kolkata..",0.7717
301,"12/22/2022, 15:33:38","Important announcement from @kmc_kolkata 

This FRIDAY 23/12/22
Talk To Mayor has A NEW TIMING
4 PM - 5 PM
@FirhadHakim
#WBTMCP
#TMCS
#MamataBanerjee https://t.co/8B92UVqSjM",0.2023
302,"12/22/2022, 15:29:18","Train 12302 Rajdhani (Delhi-Kolkata):
Dep Del 1700 hrs; Arr Kolkata 09:55 hrs.
17 hrs for 1447km.

11301 Udyan (Mumbai-Bangalore):
Dep CST 0805hrs; Arr SBC 0850hrs next day.
Almost 25 hrs for 1153km.

Even allowing for Ghat section, this is ridiculous.
But no one seems to care.",0.1901
303,"12/22/2022, 15:28:41","Kolkata church celebrates inclusivity with Hindu alpona art conceptualised by a Muslim.

https://t.co/dvE2ggYIe6",0.5719
304,"12/22/2022, 15:25:00","2 day's back ED raids Kolkata TV Director Kaustubh Roy,  Trinamool Mouth Piece in Kolkata 🧐🧐🧐",0.0
305,"12/22/2022, 15:21:33","Domestic flights operated on 21.12.22
Total flights:
Arrivals-27
Departures-27
Sectors operated:  Delhi,Hyderabad,Mumbai Chennai,Bengaluru, Vijayawada, Rajahmundry, Kolkata,Tirupati,Kurnool
Total pax:
Arrival- 3967
Departure- 3618
 @AAIRHQSR @AAIOfficial",0.0
306,"12/22/2022, 15:17:34",Kolkata's market ready with the colourful decorative items for the celebration of Christmas festival. https://t.co/Jkh9NfXgVw,0.6908
307,"12/22/2022, 15:00:03",Some of the children from our projects in Kolkata were invited to the Taj Hotel for the Christmas Tree Lighting Ceremony. It was a wonderful way to mark the beginning of the festivities! https://t.co/7AxUcFzK8u,0.7959
308,"12/22/2022, 14:56:04","The top 10 Indian cities where the most tickets were sold on BookMyShow in 2022 were:

Hyderabad 🔥🔥
Bengaluru
Mumbai
Delhi (NCR)
Chennai
Pune
Kochi
Kolkata
Coimbatore
Vizag 🔥

This again proves how Telugu people encourages any movie ♥️",0.4019
309,"12/22/2022, 14:50:05","Glad to meet Hon'ble Civil Aviation Minister Shri @JM_Scindia Ji in New Delhi.

Requested for direct flights from Tezpur to Delhi &amp; Kolkata. Hon'ble Minister has assured of all possible assistance in this regard.",0.6705
310,"12/22/2022, 14:46:25","✒Kolkata Knight Riders may miss Pat Cummins. He won them games with his batting as well. (via Anandabazar Patrika)

#KKR | #PatCummins",0.6369
311,"12/22/2022, 14:45:35","Have you spotted the Christmas lights at Lake Town, yet?

#kolkatachristmas #kolkata #laketownlights #christmas #christmaskolkata #christmaslights https://t.co/ArvMSq8QdG",0.0
312,"12/22/2022, 14:43:01","At Kolkata airport! 
#Deshbandhu Chittaranjan Das 
Indeed one of the greatest of men! https://t.co/gdxHiSMGJW",0.6988
313,"12/22/2022, 14:42:48","Selfie time with some of our coaches who from tomorrow will run our Winter Camp in Kolkata.
Training 400 children everyday for 10 mornings. 
It's a fantastic effort and these youngsters make us very proud.
Let's do this..... https://t.co/gajkoNSwrq",0.7902
314,"12/22/2022, 14:39:30","Good Evening Friends 🙏♥️

Kolkata SSR Warriors Once again Demanding Justice For Sushant Singh Rajput 🔥🔥🔥

ETL:
Sushant TV Days https://t.co/X5ebnViGqH",0.7579
315,"12/22/2022, 14:39:11","NFDC India's #Chhaad The Terrace has won the Special Jury Award in Indian Languages Film's Category at the 28th Kolkata International Film Festival. Congratulations @Indrani22peace  &amp; team #Chhaad. 

Compliments to all Winners!! 😊 https://t.co/zcXWEpTrqy",0.9824
316,"12/22/2022, 14:35:31",@hatefreeworldX @ANI Its no surprise whn anandita from kolkata get more pissed off than abdul.. despite being a girl she is more worried abt that shantidoot than a girl,-0.8316
317,"12/22/2022, 14:31:27","A few pictures from today's Duare Sarkar camps across the city

#DuareSarkar https://t.co/va7BzR64X3",0.0
318,"12/22/2022, 14:26:45","Hindu and Muslim artists paint 'alpona', a traditional Bengali artwork mostly seen in Durga Puja pandals, at a church for #Christmas in #Kolkata
#ReporterDiary #WestBengal (@Suryavachan ) https://t.co/tmkoM1ZGGr",0.0
319,"12/22/2022, 14:21:17",Congrats 'Kura Pokkhir Shunnye Ura' directed by Mohammad Quayum from Bangladesh for winning the Golden Royal Bengal Tiger award for the Best Film at the Kolkata International Film Festival!! #KIFF2022 https://t.co/WygsPu8KRl,0.96
320,"12/22/2022, 14:20:40","🎙️| Des Buckingham: Rostyn is fit and is available for the selection. He'll train fully today and tomorrow. It was just a precautionary decision to not take him to Kolkata. #mcfclive

#MumbaiCity #MCFCCFC",0.3612
321,"12/22/2022, 14:06:41","Important announcement from @kmc_kolkata 

This FRIDAY 23/12/22
Talk To Mayor has A NEW TIMING
4 PM - 5 PM
@FirhadHakim
#FAM4TMC https://t.co/dtDoMTlla9",0.2023
322,"12/22/2022, 13:52:40","Designed by - Kolkata based Garden Reach Shipbuilders &amp; Engineers (GRSE) &amp; launched from Kolkata, WB. https://t.co/jgVHkFEije",0.1531
323,"12/22/2022, 13:48:49","Important announcement from @kmc_kolkata 

This FRIDAY 23/12/22
Talk To Mayor has A NEW TIMING
4 PM - 5 PM
@FirhadHakim

#TMCS
#MamataBanerjee https://t.co/ri72zSPQG4",0.2023
324,"12/22/2022, 13:43:55","Ministry of Tourism, Government of India’s Eastern Regional Office at Kolkata organised a 𝐓𝐫𝐚𝐢𝐧𝐢𝐧𝐠 𝐏𝐫𝐨𝐠𝐫𝐚𝐦 𝐟𝐨𝐫 𝐓𝐨𝐮𝐫𝐢𝐬𝐦 𝐒𝐭𝐚𝐤𝐞𝐡𝐨𝐥𝐝𝐞𝐫𝐬 for regional level guides today at Kolkata, West Bengal.

@kishanreddybjp @tourismgoi @g20org @incredibleindia https://t.co/mGfwO6m328",0.0
325,"12/22/2022, 13:39:15","RRB has announced group D results for Bhopal, Kolkata and Guwahati.

#RRB_GroupD_Result 

https://t.co/pw5i2dvVY6",0.0
326,"12/22/2022, 13:33:05","@Crictopher17 @JemiRodrigues Thank you so much for coming from Kolkata. Hope it was worth it. 

As fans, you are equally important in the growth of the game.",0.8658
327,"12/22/2022, 13:30:18","Two important inaugurations are likely to happen on 30th Dec, 2022:

🔶 WB's First Vande Bharat Express - Howrah to New Jalpaiguri
🔶 Kolkata Metro Line 3 - Joka to Taratala https://t.co/QNLp7YoObB",0.6808
