,Time,Tweet,Analysis
2134,"12/20/2022, 15:05:29","Four Union Territories feature among the top-10 performers in the inaugural edition of Social Progress Index with #Puducherry bagging the top rank. It's followed by #Lakshadweep (2nd), #Chandigarh (8th) and Jammu &amp; Kashmir (10th).

@ShivaRajora7 reports

https://t.co/b2lqZaW6Ao",0.5574
2135,"12/20/2022, 15:05:17","After so much fun and learning, the  closing ceremony of the workshop was nostalgic!

@SmartCities_HUA 
@MoHUA_India 
@ChandigarhSmart 

#HealthyStreetsCSCL
#ChandigarhSmartCity
#Chandigarh 
#SmartCities
#CapacityBuildingWorkshop https://t.co/1yvvZKGNQg",0.5954
2136,"12/20/2022, 15:05:05",@lostpaedsdoc @hospadmnpgi Badly missing the foggy and freezing winter vibes of #Chandigarh. Never realised how much I love that city during those 6.5 years of stay there!,-0.2003
2137,"12/20/2022, 15:04:18","@nayabharathoon @KirronKherBJP Not swag - good acting , which was never in doubt .",-0.0762
2138,"12/20/2022, 14:59:49","Our Partner, Patiala Foundation organised a treasure hunt - Team NekChand and Team Corbusier answered questions which led them to hidden pieces of a jigsaw puzzle!

Team Corbusier won !!

@SmartCities_HUA 
@MoHUA_India 
@ptafoundation 

#HealthyStreetsCSCL 
#ChandigarhSmartCity https://t.co/KotTzN3Zud",0.7767
2139,"12/20/2022, 14:59:33",@perurkada I’m from Chandigarh.,0.0
2140,"12/20/2022, 14:59:24",@Chandrakbose 8-12 years,0.0
2141,"12/20/2022, 14:58:49","According to the Chandigarh Meteorological Department, the minimum temperature during this period is expected to be below 4°C at a few places and below 2°C at isolated places.
Read full news on: https://t.co/RFnhZ5pDC9
#coldwave #tricity #pu_mirror https://t.co/pNREvpKtr3",-0.3182
2142,"12/20/2022, 14:56:51","Day 2 of the Healthy Streets Capacity Building Workshop - a cycle tour and a treasure hunt to experience Chandigarh's Cycling Infrastructure

@SmartCities_HUA @MoHUA_India 

#HealthyStreetsCSCL
#CapacityBuildingWorkshop
#ChandigarhSmartCity
#Chandigarh 
#Smartcities https://t.co/eIgezRSNQl",0.5994
2143,"12/20/2022, 14:54:10","@ConcentrixIND  i have got a call from HR i was not able to pick call but there is no any platform to get back to the HR they even didn’t mail me about that whether i am pass or not my gmail satyamkumar33662@gmail.com 
Chandigarh (concentrix)",-0.4215
2144,"12/20/2022, 14:54:09","@Gk28973798 What's that got to do with us? We are not 'same DNA' or same HDI level at all. 

Read Punjab's IQ, Chandigarh and Haryana will be similar.",0.0
2145,"12/20/2022, 14:53:28","easily and don't pilot or tailgate an #emergencyvehicles and other #TrafficRules &amp; regulation through this program. 
#helmet
 #giveaway
#WeCareForYou",0.34
2146,"12/20/2022, 14:53:27","affixing #reflective tapes on helmets for visibility during night to other #Motorvehicle, #noparking on #road, #cycletrack &amp; #footpath, #seatbelts being mandatory for both the front &amp; rear passengers in a four-wheeler, to always give safe passage to #emergencyvehicles to go by",0.4939
2147,"12/20/2022, 14:53:26","Today @trafficchd conducted a #roadsafetyawareness Program about #TrafficRules &amp; Regulation at St. Soldier International School, Sec-28, CHD. Total 75 NSS Students (Class 9th &amp; 11th) &amp; 04 Teachers were educated about the importance of wearing proper safety headgear (#helmet), https://t.co/q8L1kd67Mu",0.6486
2148,"12/20/2022, 14:41:12","@Airtel_Presence Relationship with Airtel, but this is getting too much! Please get the matter with the Chandigarh MC resolved soon",0.6643
2149,"12/20/2022, 14:40:09",#punjabicoach  #Chandigarh #workout  ..the perfect coach @Anandi_sanatani @GoofyOlives @msteckchandani @REBELKAUR @seriousfunnyguy @ijuhising @TheFigen_ @DoctorAjayita @ragiing_bull @Sumi_Scorpio https://t.co/YMMjYjKyW2,0.5719
2150,"12/20/2022, 14:38:21","It’s just laughter and dancing all around when #Peppa is on stage!🥰 
Book your tickets for the live musical happening in #Delhi, #Chandigarh &amp; #Mumbai to enjoy a fun date with your little ones! 

.
.
#PeppaIsBack #PeppaPig #PeppaPigLive #PeppaPigMusical #Musical #LiveMusical https://t.co/lUeRASqMzc",0.9558
2151,"12/20/2022, 14:36:34","@MCChandigarh @SmartCities_HUA @MoHUA_India @ChandigarhSmart Why event was organised at The Lalit instead of Government Community Centres? It’s public money and around Lalit, no such street exist where actual focused was required. 
Healthy Street, where in Chandigarh? Any plan,if  have then organise such events where public can participate",0.5362
2152,"12/20/2022, 14:31:34","Greetings Fandom 

since we’re completing 2 years, can we make an 11:11 wish tonight? 

11:11 
Manifesting ✨
#ShauryaAurAnokhiKiKahani S2 🤍

you can copy the above template 

thanks and regards, 
SIAC CHANDIGARH.",0.8658
2153,"12/20/2022, 14:25:43","@g_kansal @ChdPol @g_kansal Sir, please send the full view of the picture for further action.",0.3182
2154,"12/20/2022, 14:23:59","@saranshmahajan @saranshmahajan Sr, we have already informed to area inspector &amp; THL-1073 for further action in this regard.",0.0
2155,"12/20/2022, 14:20:05","Seasonal greetings!

Get ready for a season of love, laughter, and jolly good surprises!

Get ready to visit your nearest Barista Diner at #Noida #Chandigarh #Jaipur #Kapurthala #Dinanagar

#Barista #BaristaDiner #BaristaDinerIndia #Christmas #MerryChristmas @BaristaCoffeeIN https://t.co/wUhA8XQOTg",0.9715
2156,"12/20/2022, 14:20:04","Thread on IQ studies by state in India: 

Chandigarh, Punjab:-

https://t.co/gO9JQ7wpv2

Average IQ is 99. 5 private schools and 5 government schools were randomly selected out of 37 schools. And sample size is 2400",0.0
2157,"12/20/2022, 14:19:19",🥶 winter ❄️ delicacy’s &amp; Chandigarh gedi https://t.co/uECuJTsgcx,0.0
2158,"12/20/2022, 14:19:01",COPTA Act Drive already done  GMSSS Behlana Chandigarh by Anti Drug Club in the supervision of School Counselor with involved Village community and SMC members.@ChdGovtSchools  @PMOIndia @narendramodi @chandigarh_admn https://t.co/L8vboXjajo,-0.3182
2159,"12/20/2022, 14:18:58",Woah 50% women speakers in the chandigarh meetup. @gola_kanika talking about buildpacks #womenintech #meetup #cncf https://t.co/KnnMHN549p,0.0
2160,"12/20/2022, 14:15:00","Attend great insightful session on API platform by @ghumare64 at #AllThingsCloudNative meetup in #Chandigarh
Thank you @SourceFuse for supporting 

@soloio_inc @CivoCloud https://t.co/46VHsKfOF5",0.8591
2161,"12/20/2022, 14:13:34","@ANI The Badal mob family rule was just as bad!
The Badals have still yet to account how the amassed a fortune and how they acquired a 7 star holiday resort in #Chandigarh 
https://t.co/KYwkxrLS1f https://t.co/TfNtObeGMw",-0.2714
2162,"12/20/2022, 14:11:47",Hearty Congratulations to all dear friends/ teachers/ fellows of Chandigarh on the implementation/adoption of long pending UGC's 7th pay scales w.e.f 01.01.2016 by @chandigarh_admn ✨✨,0.9153
2163,"12/20/2022, 14:11:21","In a first, PGI Chandigarh develops liquid biopsy technique to detect oral cancer early https://t.co/APWoig4Hn5 via @IndianExpress",-0.6597
2164,"12/20/2022, 14:08:15",Its 7th day a row when internet services provided by Netplus in Chandigarh are out of order. Action of MC is harasment to public. @netplusofficial @MCChandigarh @DoT_India @SanjayTandonBJP,0.0
2165,"12/20/2022, 14:07:30","Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for 'consuming and driving the state' | Chandigarh Information
https://t.co/xWALtEFjRl",0.0
2166,"12/20/2022, 14:03:46",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News https://t.co/zblOpwcoBv,0.0
2167,"12/20/2022, 14:03:46","Very informative talk by @SuperAayush14 &amp; @bhavya_58 on achieving Google Cloud's DORA with @ApacheDevLake 
All thing Cloud Native (Chandigarh).
@SaiyamPathak
@CivoCloud @soloio_inc @ghumare64 https://t.co/vlhZ4UdL9f",0.0
2168,"12/20/2022, 14:03:43",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News https://t.co/VjeSVT5LPO,0.0
2169,"12/20/2022, 14:03:39","@DrmAjmer  There is no connectivity from Udaipur to Chandigarh, Mewar express is standing idle for 12 hours at Delhi , this can be extended to either  Panipat / Karnal / Kurukshetra/ Ambala / Chandigarh , request you to please review and extend the same",0.2023
2170,"12/20/2022, 14:03:00","We are glad to share that Md. Abu Sayed Abdullah, our student from Bangladesh, has received acceptance and a study visa for the 2+2 ITP Program at the @north_alabama, USA.

We wish him all the best for his future! @ihcdhaka https://t.co/CMzW8lxWsr",0.937
2171,"12/20/2022, 14:02:38",@bhavya_58 @SuperAayush14 explaining DORA with Apache DevLake. Chandigarh meetup is rocking with back to back amazing sessions. https://t.co/0ZYIq5YZR5,0.5859
2172,"12/20/2022, 13:59:15","A #Glimpse of the Food that Uplifted the Mood!
#DLFCityCentreChandigarh takes you down the lane of a delectable #event held on 18th December.
#Staytuned for more such events to capture albums of #happiness.
#KitchenChampion #SuccessfulEvent #GoodFood #GoodMood #CookingChampion https://t.co/domZ4JBYHh",0.8313
2173,"12/20/2022, 13:58:31","With 1 more day to go, the 5th World Mithai Namkeen Convention and Expo has completely taken over the Parade Ground, Sector 17, Chandigarh. Meet us at stall no J24 while the event is helping the food industry learn the latest global trends! 
 #wmnc #CombiningScienceAndCreativity",-0.2714
2174,"12/20/2022, 13:55:10",@lul4reignvir Chandigarh so disciplined,0.0
2175,"12/20/2022, 13:52:22","Glimpses from the protest site today on day 4 of the hunger strike by our president @LubanaManoj ji as you can see how people are coming to our protest sitting with us,discussing the problems and most of all to give blessings and encouragement to us.Thank you to all!
@srinivasiyc https://t.co/aKR6lEcaeC",-0.2942
2176,"12/20/2022, 13:50:38","Andhra Pradesh stands at Level-2 in the 2020-21 Performance Grading Index. However, no state in the country could achieve Level-1 in this academic year. Along with our state Kerala, Punjab, Chandigarh, Maharashtra, Gujarat and Rajasthan are in Level-2. #HBDYSJagan",-0.296
2177,"12/20/2022, 13:50:32","okay but what about teju ka voh chandigarh wala mv😭🫂 

#TejRan #TejasswiPrakash",-0.5719
2178,"12/20/2022, 13:50:11","India Meteorological Department forecasted dense to very dense fog conditions over Punjab, Haryana Chandigarh, Delhi and Uttar Pradesh in the early morning hours of Tuesday and predicted it to improve gradually.

https://t.co/npjmq15vCC",0.4404
2179,"12/20/2022, 13:46:54","The #Pride of #KitchenChampion is Here!
#DLFCityCentreChandigarh applauds the #WINNER of #KITCHENCHAMPIONSHIP, Ms. Swati Chawla and also congratulates the #RunnerUps for their Effort &amp; Skills.
#HipHipHurray!
#Congratulations #Applauds #CookingCompetition #WinnerOfKitchenChampion https://t.co/I3V5qvQLpJ",0.9452
2180,"12/20/2022, 13:43:28",@KesariDhwaj Chandigarh lobby strikes again. Backdoor entry for Athos.,-0.34
2181,"12/20/2022, 13:39:45",Cycling tour of City Beautiful Chandigarh was arranged today morning for 100 city officials from 35+ cities across India came to participate in the Healthy Streets Capacity Building Workshop. @PIBChandigarh @ChandigarhSmart @airnewsalerts https://t.co/GSQYwMfLuC,0.765
2182,"12/20/2022, 13:39:45",@WhereIsMy_Food Last time I came to Chandigarh and got stuck in bumper to bumper traffic for an hour and a half😔,-0.1779
2183,"12/20/2022, 13:37:56","@amrut_MoHUA @ChandigarhSmart @MCChandigarh @RahulTrees @SmartCities_HUA @rishuraj_chd @chandigarh_admn 
Few officers think citizens are fool, whereas road berms have been ruined and portable water being used for these wild shrubs. Sustainable policies required for a small city. https://t.co/2MmxCW4aKd",-0.7184
2184,"12/20/2022, 13:35:23",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News https://t.co/9vbtDoA6z3,0.0
2185,"12/20/2022, 13:35:07","Thank you so much for providing me the courage and prompt action @shrutiarora_IPS Ma’am and @Mridul19427220 sir. 🙏🏻

Hats off to Chandigarh Police for super quick response. Every woman must raise her voice for a safe society. https://t.co/hpfSClNLeb",0.91
2186,"12/20/2022, 13:33:43",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News https://t.co/6TzMqXUMG0,0.0
2187,"12/20/2022, 13:33:17","BFI-INBL 2022

Round 2 - Pune

Game 7- Chennai Heat 100 beat Chandigarh Warriors 91

All games Live on: BFI YouTube channel - https://t.co/7Q7y4qZSnz

Fancode App- https://t.co/MPobb2VHTu https://t.co/GNfc5CNRXv",0.0
2188,"12/20/2022, 13:32:43",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News – Times of India https://t.co/pzA9G4K4V5,0.0
2189,"12/20/2022, 13:32:41",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News – Times of India https://t.co/CrBeYwZWxY,0.0
2190,"12/20/2022, 13:32:40","#23
The essence of democracy.
Source: The Hindu 
#chandigarh #patience #struggle 
https://t.co/u19TrDIOZJ",-0.3182
2191,"12/20/2022, 13:32:39",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News https://t.co/tIygH0Fw1j,0.0
2192,"12/20/2022, 13:29:02","NACIN Chandigarh as part of 14 Week Induction Training 2022 conducted session on Gender Sensitization which was delivered by Prof (Dr.) Manvinder Kaur, Dept-cum-Centre for Women Studies and Development, Punjab University on 20.12.2022. The session was received well. https://t.co/Fwt0miUCk9",0.2732
2193,"12/20/2022, 13:28:55","During the press conference of Punjab BJP at Chandigarh today.
@PMOIndia @amitsha94667680 @BJP4India @BJP4Punjab @AshwaniSBJP @TajinderBagga @TajinderSTS @tarunchughbjp https://t.co/eYBPlDHL4P",0.0
2194,"12/20/2022, 13:28:31",@MarketWatch Go to beautiful city in India  called Chandigarh .,0.5994
2195,"12/20/2022, 13:28:21","#AkasaSingh such hardworking &amp; pure soul. 
Morning she was back from Chandigarh (shoot) attended late night Pratik’s Birthday party and now again having her live concert show ♥️
You go girl 🔥More power to you @AkasaSing 🧿

- #AkasaKeBesties",0.6705
2196,"12/20/2022, 13:25:41","NACIN Chandigarh as part of 14 Week Induction Training 2022 conducted a session on Sexual Harassment of Women at Workplace (P, P&amp;R) Act2013 which was delivered by Asst. Prof (Dr.) Ameer Sultana, Deptt. of Women Studies, Punjab University on 20.12.2022.The session was appreciated. https://t.co/zvNFKRUhjq",-0.0516
2197,"12/20/2022, 13:25:13",@PraffulChauha15 @ashokgehlot51 @RahulGandhi Delhi Chandigarh Highway is awsom bro. The entire belt is in Haryana starting from Murthal to Ambala and totally uninterrupted one. Best dhabas/ restaurants and high end joints for short break in between too. Try driving on that too sometime !!,0.7225
2198,"12/20/2022, 13:25:07",5-year-old boy’s half-naked body found in Haryana’s Kurukshetra https://t.co/hoYPAzuTex,0.0
2199,"12/20/2022, 13:24:40",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for ‘drinking and driving the state’ | Chandigarh News – Times of India https://t.co/FSlVZUrDOc,0.0
2200,"12/20/2022, 13:23:09","Awesome talk by @ghumare64 on Benefits of driving API gateway or mesh or CNI functionality by one single API and platform.
@SaiyamPathak @CivoCloud @soloio_inc 
All thing Cloud Native (Chandigarh) https://t.co/1sS5Drio8W",0.7717
2201,"12/20/2022, 13:22:36",@rwac48 Really. What a joke. No traffic law being followed in the state. As soon as one moves from@chandigarh to Mohali. The difference in a seen in law abiding habits. Don’t know who made this joke.,0.4144
2202,"12/20/2022, 13:22:03","#TrafficAdvisory:-
The General public is being informed that traffic flow is normal now at Bhaskar Chowk (Sec-24/25/37/38) Dakshin Marg, CHD. Thank you for being patient &amp; cooperating with the police.
#WeCareForYou @RJMeenakshi1 @redfmchandigarh @AkashvaniAIR @radiocityindia",0.3612
2203,"12/20/2022, 13:17:51",@Chandigarh_uni @IN_NavalAcademy @prof_capt @HQ_DG_NCC Which battalion of NCC?,0.0
2204,"12/20/2022, 13:16:30",@netplusofficial Since 6 days Net plus is not operational in chandigarh sector 47.After repeated compliment no sulution and timeline is given. Suggestion is not to use net+. Company is not consumer friendly @PremOjha_,-0.1847
2205,"12/20/2022, 13:10:59","Just posted a photo @ Chandigarh, India https://t.co/RX37ny3yyy",0.0
2206,"12/20/2022, 13:10:05",Harsimrat Badal lashes out at Punjab CM Bhagwant Mann in Lok Sabha for 'drinking and driving the state' https://t.co/T5eqXH9g85,0.0
2207,"12/20/2022, 13:09:49",A 20-year-old youth has been arrested by the Operation Cell of the Chandigarh police with 21-gm heroin. The police said the suspect ran a hotel and used to supply drugs to his customers there. #Drugs #PakSupplyDrugs,-0.8176
2208,"12/20/2022, 13:06:24","Farmers block work on Baddi-Chandigarh rail line, demand ‘proper’ compensation for acquired land

Full story 🖋️

https://t.co/Nsbz2zBOkY

#himachalpradesh #himachalnews #badi #chandigarh #protests #farmer #railline #market #Railway https://t.co/hhqRJZ3vRA",-0.6486
2209,"12/20/2022, 13:04:08",@weatherindia How is the air in Chandigarh so unhealthy? Have a link to source data?,-0.6933
2210,"12/20/2022, 13:03:00","Fun learning part of Healthy Streets Workshop with a city tour using public transportation of Chandigarh!
@SmartCities_HUA @MoHUA_India 
@ChandigarhSmart 
#HealthyStreetsCSCL
#CapacityBuildingWorkshop
#ChandigarhSmartCity
#Chandigarh 
#SmartCities https://t.co/hyToPxFzDF",0.7424
2211,"12/20/2022, 12:59:04","A #BigShoutOut to our Chefs in Making!
#DLFCityCentreChandigarh lauds all the #participants for making the #event a #HugeSuccess &amp; our #Grateful to each and everyone of you who made this Big.
#KitchenChampion #SuccessfulEvent #CookingChampion #ShoppingMall #Chandigarh https://t.co/oQKp1cctHo",0.5093
2212,"12/20/2022, 12:58:41","Accommodating all type of gatherings with state of art arrangements. 

SCO: 301-302, Sector 35-B, Chandigarh 
Call: +91-9216073888, 9888567534
Directions: https://t.co/Sigeczm8kb

#DialogueCafe #Chandigarh #Cafe #Adda #Conversations #Dialogue #Food #Drinks #Friends https://t.co/LCWKpEdn02",0.4767
2213,"12/20/2022, 12:53:15",@Airtel_Presence @airtelindia NO AIRTEL BROADBAND SERVICE IN SECTOR 18 CHANDIGARH FOR NEARLY 10 DAYS NOW. NO RESPONSE FROM AIRTEL CUSTOMER CARE OR TECH TEAM. ISSUE WITH @MCChandigarh SHOULD BE RESOLVED. WE ARE PAYING HERE! @SarbjitKaurBJP @nagarkoti @timesofindia,0.2003
2214,"12/20/2022, 12:53:00","As per the index, a total of seven States and Union Territories namely Kerala, Punjab, Chandigarh, Maharashtra, Gujarat, Rajasthan, and Andhra Pradesh have attained Level -2 grading in 2020-21. #HBDYSJagan 🥳🎂 https://t.co/wV1lUlotMa",0.3818
2215,"12/20/2022, 12:50:29","Chandigarh estate office will be allotted 3 AEOs to hear the maximum number of complaints per day.
Instructions have been issued by Admin Advisor for the working of estate office allotments.
#Chandigarh 
#Mohali 
#Panchkula https://t.co/dMwVr018Hz",-0.34
2216,"12/20/2022, 12:50:14","Why don't some old teacher realise that mocking and shaming a student cause he doesn't speak proper English can actually destroy his self confidence
And that he may never ever able to speak confidently - 

I'm a student of Punjab Engineering College - Chandigarh @EduMinOfIndia",0.0516
2217,"12/20/2022, 12:50:02","🚨 Auto driver makes lewd comments at #Chandigarh female RJ, arrested https://t.co/jCdxjPnxNm",-0.4767
2218,"12/20/2022, 12:48:53","@shishupaul02 @SwachhBharatGov @SwachSurvekshan @SmartCities_HUA Dear Sir, this is the toilet of the venue where this Zero Waste Event took place !!",-0.1984
2219,"12/20/2022, 12:40:47","3°c in the full foggy morning but #Chandigarh #YouthCongress President Manoj Lubana is still sitting with strong determination against the #privatization of #Railways.
#Hungerstrike enters into fourth day but still no response from Administration.
Exclusive video from Ground Zero https://t.co/rAqYAYB6E5",0.7876
2220,"12/20/2022, 12:40:39","Today's Glimpse of  exhibition at PGIMER's Annual Fest ""Zenith 2022"" presented by ARD PGIMER. 
#PGIMER #pchpl #pharma #zénith2022 #Zenith #pgievent #ardpgimer #giveaways #oppertunity #chandigarh #Sector12 #opportunity 
@SunnyTheSingh @BNI_official_pg @TiEChandigarhs https://t.co/aPGiCiS7gL",0.4215
2221,"12/20/2022, 12:38:10","Book Your Modular Kitchen with ALMA Design.

Kitchen &amp; Wardrobes Manufacturer in Chandigarh

Contact us: 9877447028, 842779966

#almadesign #almainteriors #interiordesign #interiordesigner #interiordesigninspiration #interiordesigning #archdaily #trending #kitchendesign https://t.co/Bo7GxhXqXE",0.0
2222,"12/20/2022, 12:33:22","Commuters are requested to adopt an alternative route, keep patient &amp; cooperate with the police.
#DoNotHonK
#WeCareForYou @RJMeenakshi1 @927bigfmchd @redfmchandigarh @AkashvaniAIR @radiocityindia",0.1779
2223,"12/20/2022, 12:33:21","#TrafficAlert:-
There is the info of traffic congestion at Sec-16/23 Small Chowk Udyan Path, CHD. Traffic Police is on the job.",0.0
2224,"12/20/2022, 12:32:22","#2022  gone and still didn't get #married ...#Punjabi
 #chandigarh @DoctorAjayita @HarbirSinghSuri @REBELKAUR @GoofyOlives @Sumi_Scorpio @Anandi_sanatani @Upjeet7 @seriousfunnyguy @hussain_tarana @msteckchandani @mamatarsingh @Buntea @Poonam_Datta https://t.co/lw1Rsscb3J",0.0
2225,"12/20/2022, 12:31:33","All thing Cloud Native started (Chandigarh)
Now Third amazing talk by @I_saloni92 about GITOPs and ArgoCD
@SaiyamPathak
@CivoCloud @soloio_inc https://t.co/SrdAiQBU5v",0.5859
2226,"12/20/2022, 12:30:10","Learn about the popular Microsoft 365 tool, SharePoint, with Skill Crafterz. Enroll in our courses and start your journey in the world of Microsoft 365.

Visit our website at: https://t.co/N41X0tkRIC

#skills #SkillCrafterz #college #Mohali #Chandigarh #Microsoft365 #SharePoint https://t.co/69afpAaO4H",0.4215
2227,"12/20/2022, 12:29:51","Just posted a photo @ Chandigarh, India https://t.co/gNF9MqPk6X",0.0
2228,"12/20/2022, 12:29:38","Another Amazing talk by @I_saloni92 on Gitops and ArgoCD.
All thing cloud Native. (chandigarh)
@SaiyamPathak @ghumare64 @CivoCloud @soloio_inc https://t.co/3LgwVqlVUO",0.5859
2229,"12/20/2022, 12:25:07",#Chandigarh Avoid traffic congestion 🙏🏻 https://t.co/ChFkNotLWx,-0.296
2230,"12/20/2022, 12:24:54",Where to find the best liposuction center in Chandigarh? https://t.co/jFwE6LKiQS,0.6369
2231,"12/20/2022, 12:24:21","What a freaking day! Had a flight at 6:15 AM from Chandigarh to Mumbai. But thanks to some scary amount of fog in the morning resulting in 0 visibility (legit 0, couldn't see the plane from the air bridge) meant that the flight eventually took off at 12:30 PM. Pure chaos!",-0.8395
2232,"12/20/2022, 12:22:47","An auto driver, who made lewd comments at Chandigarh female RJ, was arrested. The very next day of the incident, the woman tweeted about her ordeal tagging the Director General of Police and SSP.

#Chandigarh
https://t.co/p5YiOCNdoj",-0.4767
2233,"12/20/2022, 12:21:45","@DoT_India No internet now for the 6th day in a row
Customer Id 0001754187
Name mayank Ashraj
Location sector 47,Chandigarh",-0.296
2234,"12/20/2022, 12:21:44",Welcoming winter❄️🌸🌼🌺❄️ #WINTER #Chandigarh @CSIR_IMTECH @TheFlowerWorld https://t.co/bAPXJsZCVD,0.4404
2235,"12/20/2022, 12:20:55",Amazing session and demo given on CNCF and Kubernetes 1.26 by @SaiyamPathak at All Things Cloud Native Meetup Chandigarh Edition.🙌🙌 https://t.co/pvcFhGsfXO,0.5859
2236,"12/20/2022, 12:20:19","Elder Line is the national toll-free #helpline for #seniorcitizens. Call on 14567 for any query regarding #elderlycare, #pension-related issues, #legal advice, or to report #elder abuse.

#elderlycare #reportelderabuse @Drvirendrakum13 https://t.co/uyitmx3LwV",-0.5719
2237,"12/20/2022, 12:14:42","Open to All #OpenToAll
STI Hub #Leh #Ladakh provides Free-of-Cost online #consultations and #diagnostics to the people of Ladakh by the eminent doctors of #PGI Chandigarh 
For more details: https://t.co/pL256aEB3P 

@LadakhSecretary @DvCom_Secretary @DrJitendraSingh @OfficeOfDrJS https://t.co/I6ELQgjsWf",0.0
2238,"12/20/2022, 12:13:44","BLIS Term end Practical Exam of BLIE227 TEE Dec 2022
@OfficialIGNOU 
#IGNOU 
https://t.co/DMTTfgIgrH",0.0
2239,"12/20/2022, 12:12:15","- Migraine
- OCD
- Schizophrenia

Book An Appointment - Call:- +91-62800 48805
Chandigarh&gt;&gt;
Web: - https://t.co/sA1oEwjBs2
Address:- Chandigarh - Sector 40, SCO # 100, Near DPS School.
https://t.co/IEOWyNlp4z
Ropar&gt;&gt;
Web:- https://t.co/VlN8qJ6zl8
Call:- 01881-500702",0.0
2240,"12/20/2022, 12:12:04","All thing Cloud Native started (Chandigarh)
Second  talk by Sagar Mallaya(STGI)
About Yugabyte
Powered by: @CivoCloud @soloio_inc @SaiyamPathak https://t.co/o5M04IlWuk",0.0
2241,"12/20/2022, 12:08:14","READY TO MOVE IN residential project in the strategic location of Zirakpur, Panchkula &amp; Chandigarh awaits you!!!

The Property Safari 
Call &amp; WhatsApp - 9056666533, 6284186906

#thepropertysafari #properties #realestate #property #realtor #forsale #investment #realestateagent https://t.co/8BKyX2TmyX",0.6607
2242,"12/20/2022, 12:07:31","For the dimension of Basic Human Needs, Goa, Puducherry, Lakshadweep, and Chandigarh are the top four states with the best performance in Water and Sanitation and Shelter as compared to the other states and union territories. https://t.co/cUKYQFibhr",0.7184
2243,"12/20/2022, 12:05:53","👉 Join our Expert Team at Auscanz Overseas Education.
Build your career and dream with us. 
Apply now for Visa Counsellor &amp; Assistant Sales Manager!!💥💫
.
.
.
.
.
.
🌏https://t.co/bPmFwwcB0y
📞 1800-889-6603, 62833 66148
🏥SCO 181-182, Madhya Marg, Sector 8C, Chandigarh (India) https://t.co/dvggyuPvM7",-0.1984
2244,"12/20/2022, 12:05:39","A 4 year old boy, who went missing from Village Makhan Majra last evening was reunited with his family this morning after intensive search by North East subdivision teams. @ChdPol https://t.co/7HPbOOUnxa",-0.296
2245,"12/20/2022, 12:05:31",@ANI Inki buse band ho gayi Chandigarh enter karne 😂  Kya frustrated lag rhi .. Indo- Canadian Mercedes Buses to gayi,-0.4404
2246,"12/20/2022, 12:04:58","Just posted a photo @ Mohali, Chandigarh https://t.co/3kal99WGCU",0.0
2247,"12/20/2022, 12:04:26","#DosandDontsForRE
Entities should immediately report any suspicious activity around authentication to UIDAI namely, suspected impersonation by resident, likely compromise of authentication keys of RE, likely fraud by authentication operator(s) etc. 

@UIDAI @UIDAIChandigarh https://t.co/bMyJ2bDvc7",-0.802
2248,"12/20/2022, 12:02:02","@VFSGlobal I am trying to book a National Employment Visa appt for myself but even after consistenly trying day n night from last 10 days I am unable to book 1.
Trying to book a slot from one of VAC from Jaipur, Delhi, Chandigarh n Kolkatta.
Not sure why slots are unavailable",-0.3491
2249,"12/20/2022, 12:01:20","Today, during the press conference of Punjab BJP at Chandigarh, I along with State General Secretary S. Bikramjit Singh Cheema ji and State President of BJP Kisan Morcha S.Darshan Singh Nainewal ji. @PMOIndia @BJP4India @BJP4Punjab @JPNadda @AshwaniSBJP @jiwanbjp @anilsarinbjp https://t.co/LWmo7QsAWW",0.0
2250,"12/20/2022, 12:01:15","Book all your tests with one of the most trusted Medical Laboratory in Chandigarh; Altus Lab and get free home sample collection and online reports.

Contact us now: 0172 501 7001

#altusdiagnostic #altuslab #altuschandigarh #health #diagnosis #altus #earlycheckup https://t.co/kWjtBGVcfh",0.7713
2251,"12/20/2022, 11:57:55","All thing Cloud Native meet-up (Chandigarh) has been started..

Starting speech by @SaiyamPathak on Kubernetes.

@CivoCloud 
@soloio_inc https://t.co/d7oU67sr9f",0.0
2252,"12/20/2022, 11:57:19",@sssaaagar @sangeeth_gvr I hear it has issues in land acquisition to north of Chandigarh. Is it true?,0.4215
