,Time,Tweet,Analysis
1029,"12/21/2022, 13:08:57",Gurgaon civic body has lost its mind again. Mindless jingle with lives of speechless stray dogs is becoming barbaric brutal unprecedented. Transfer these trouble makers out Khattar je or they will drown you soon! https://t.co/rffASWrPg2,-0.9432
1030,"12/21/2022, 13:05:08","The future of art is now. Join Samar (metrodoodle) for a Procreate workshop only at the Unicorn Store, India's Largest Apple Premium Reseller.
Register now: https://t.co/yHrQ1mWce0
Contact us: 1800 267 7888
#Unicorn #ApplePremiumReseller #Apple #CustomerWorkshop #Delhi #Gurugram https://t.co/zr6JNKKuWX",0.296
1031,"12/21/2022, 13:04:46","#DLFCreatedChaos on #GolfCourseRoad #Gurugram. #DLF spent #Crores of #Taxpayers money. Took years to complete the project. Yet left out important aspects such as #FootOverbridges proper #Drainage etc. 
Now they dig up on ad-hoc basis, like at phase 5. Causing jams &amp; agony @cmohry",0.128
1032,"12/21/2022, 13:03:32",Welcome to Gurugram.. https://t.co/zli1MdPZDp,0.4588
1033,"12/21/2022, 13:02:52","@deepx967 @anjankannan @jitende37309837 @rishibagree North Korea doesn't even have electricity except national capital. 

India also have nice and clean cities. For example:

Chandigarh
Gurugram
Rajarhat new town https://t.co/ExIlbdQsZY",0.6705
1034,"12/21/2022, 13:01:36","Gurugram’s first hybrid retail space is here with exquisite amenities. This luxurious architectural marvel is crafted for an undeniably amazing customer experience.
To know more,visit: M3M Experia Sales Gallery, Sector-73, Ggn

#M3M #M3MIndia #M3MJewel #MGRoad #Sector25 #Gurugram https://t.co/5yLGuJccfR",0.765
1035,"12/21/2022, 12:55:46","Dear @DC_Gurugram please take preventive action and bring back mask mandate. Better safe than be sorry
#Gurugram https://t.co/KgJKnTpWjC",0.8555
1036,"12/21/2022, 12:53:22","Sir the last 2 days my home meter is damaged and the electricity is Not working I am already a company please help and resolve the issue because in the last 2 days there was no water at my home please help theGovt
Saral id-CMPG12000531115
8700451335
 @cmohry
@cmohry @DC_Gurugram",0.7579
1037,"12/21/2022, 12:51:21","Civitech Stadia secter 79 Noida Ready to move in apartment's Near Metro and Golfcource.
C: 9311276406. #noidacity #gurugram #construction #realestateinvesting #NoidaExpressway #NoidaExtension #noidacity #NoidaRealEstate #harayana #punjab #gujrat #madhyapradesh #Jharkhand #luxury https://t.co/oG70ABs76j",0.3612
1038,"12/21/2022, 12:50:06","@VizagWeather247 Aa next couple of years lo malli Anna vachadu anuko inka AP ey undadhu India MAP lo 
Inka cities anta 🤣🤣🤣
Sorry if you hurt or no offence 
Amaravathi develop ayyi untey Guntur and Vijayawada kalisipoyevi ee time ki 
Like how noida and gurugram became part of Delhi right now",0.8515
1039,"12/21/2022, 12:49:08",@DC_Gurugram please sir take action against this kind of the people otherwise it would be difficult for the to concentrate on the road.@sudhirsinglabjp @Rao_InderjitS @cmohry https://t.co/59707ODaX0,-0.0516
1040,"12/21/2022, 12:49:03","Looking for Luxurious Residences with a Comfort Lifestyle. Sector 63 - Gurgaon

Call for all your property related queries.
📞+91 99710 80079

#DLF #DLF63 #RealEstate #Gurugram #realtor #Flats #invest #property #investment #forsale #Flatforsale #Dreamland #dreamlandrealtors https://t.co/pv1ulLsirb",0.3612
1041,"12/21/2022, 12:47:01",Congratulations Yashvardhan Singh Gulia of Grade V and Harshvardhan Singh Gulia of Grade VI for winning Joint Gold Medal in show jumping children II at Junior National Equestrian Championships held in MPSEA ( Madhya Pradesh sports equestrian academy) Bhopal. https://t.co/kIO9XCIQOQ,0.9274
1042,"12/21/2022, 12:46:18",See the inside of the real fruit juice by @DaburIndia gross stuff growing inside @DC_Gurugram @MunCorpGurugram @FCI_India @food_haryana @MOFPI_GOI @fooddeptgoi @MoHFW_INDIA @ParentsGurgaon @TOIGurgaon @NcrParents @dav14faridabad @HommadeDabur https://t.co/3zuzaAJBHY,-0.34
1043,"12/21/2022, 12:45:03",I wonder what is next to Gurugram… https://t.co/bhQoJBCSVk,0.0
1044,"12/21/2022, 12:44:33","@cmohry . No water, No Bijli. No Votes. Intervene for Malibu Towne Gurugram to get Water Supply.",0.1471
1045,"12/21/2022, 12:44:07","@cmohry @OfficialGMDA .
Dear Sir. The residents of Malibu Towne Gurugram are facing severe water shortages. 2000 Plus Families are facing drought like situation. GMDA supply is erratic. Kindly intervene. @DC_Gurugram. @Rao_InderjitS . @rakeshdaultabad",0.6249
1046,"12/21/2022, 12:39:23","@DC_Gurugram @cmohry Respected Sir, I am a retired Headmistress and suffering from an incurable disease and in dire need of money. I have been waiting for last 4 months and haven't got the VRS approval and hence, unable to apply for retirement benefits. 1/n",0.4019
1047,"12/21/2022, 12:37:28","@Milkbasketin Hi Team, I noticed that you're delivering to El Deco and MVN in Sohna, Gurugram but not The Courtyards By Trisara which is somewhat right on the expressway. Can you please have this society listed? I'm eager for your services. Thanks.",0.8765
1048,"12/21/2022, 12:36:57",@Bhawani4Gurgaon @MunCorpGurugram @RailMinIndia @SwachhBharatGov @GurgaonRailway @DC_Gurugram @SwachSurvekshan @MunCorpGurugram Please take action against the complaint received at CPCB and update action taken with reference to this Complaint ID- TW 21-5464.,-0.34
1049,"12/21/2022, 12:34:29","TREHAN IRIS LEASES APPROX. 2.75 LAKH SQFT IN IRIS TECH PARK, GURUGRAM
To read full news, click here https://t.co/gFtXO8d6We
#RPBrandsync #TrehanIris #TechPark #Gurugram #Landmark #OfficeSpace #Brands #MNCs #AbhishekTrehan #Parking #Infrastructure #HUDA #Highway #Airport https://t.co/Y8fgfDrNxl",0.0772
1050,"12/21/2022, 12:34:27","Our utmost priority is to make sure our clients are given the training and knowledge about our machinery and software. As a part of that, our Tech Engineer Mr. Jothiprasanth visited our North Indian clients in Gurugram. #training #EMS #PCB #PCBMATE #EnthuTech https://t.co/r7X40n0CdX",0.3182
1051,"12/21/2022, 12:28:06","GOLDEN OAK FARMHOUSE FOR SALE NEAR THE SOHNA, GURUGRAM https://t.co/syYF5bUGtT",0.0
1052,"12/21/2022, 12:26:31",@mlkhattar @cmohry sir road condition in Gurugram from Sitla Mata Mandir to Palam Vihar is very poor Pls ask concern authorities to look into it is not big issue only one truck concrete can resolve the issue 8750111250,-0.0553
1053,"12/21/2022, 12:23:23","Construction of drains in sectors 112-115 &amp; desilting of 12.58 KMs of drain length will be undertaken by GMDA. To monitor work progress, CCTV inspection will be carried out by the teams.
@cmohry @DC_Gurugram 
#DrainageSystems #Infrastructure #development https://t.co/uokjfqRwFS",0.4215
1054,"12/21/2022, 12:21:20","@SoumitraKarnik @CP2BellevueRWA @DC_Gurugram @cmohry Dear Mr Bakshi, wit your brilliant vision d CentParks were made as residences for peaceful living. I am a 75 yrs Veteran settled in CP2. I spent 6 hours today in Dist CourtGgn for justice. This is my retirement home. Instead I am seeking my dues having paid full 5 yrs ago, pl hlp",0.9325
1055,"12/21/2022, 12:17:48","Students of the Faculty of Mass Communication and Media Technology attend the 13th edition of the ‘International We Care Film Festival’ at Apeejay Institute.
@SGTUniversity  #Gurugram #india #sgtmasscommunication #SGTUniversity
https://t.co/j1kXtTbAyj",0.4939
1056,"12/21/2022, 12:16:29","Whiteland Arena 76 is an upcoming commercial project developed by Whiteland Corporation. The project location is Sector 76, Gurugram. This property offers Office Space and Retail Shops with world-class amenities and facilities. 

To Know More: - https://t.co/TL7q0ZYB5h",0.0
1057,"12/21/2022, 12:16:19","GAZELLE LUXUS INN
Hurray! It's Christmas
Up to 10% off
221/1 Subash Nagar, Old Railway Rd, near Shiv Murti, Gurugram, Haryana 122001
Reach us at 9289036587, 9599681935
reservations@theluxushotels.com
https://t.co/xfpIvjJoNU
#Hotels #Interiordesign #luxuryhotels #restaurants https://t.co/JtNigVqSnS",0.6239
1058,"12/21/2022, 12:15:35","M3M Antalya Hills – New Launch 2/3 BHK Residences at Sector 79 Gurugram
M3M Antalya Hills is a lavish residential development by M3M India. The project offers 2/3 BHK residences with luxurious amenities at Sector 79 Gurgaon.
For More Details:
Visit Here: https://t.co/5rGizisNfu",0.0
1059,"12/21/2022, 12:15:34","@DHBVNL @DC_Gurugram @setiapankaj Thankyou @DHBVNL for quick solution and Electricity Meter Installation. @cmohry .
#SayNoToCorruption #No1Haryana",0.3182
1060,"12/21/2022, 12:13:38","The Marque by Luxus Hotels at Mathura
Facilities
Rooms
Banquet Halls
Restaurat
Books your stay...
9289036586
9289036594
#mathura #vrindavan #krishna #krishnajanmasthan #mathurafeel #mathuraholi #delhi #gurugram #travel #travelgram #traveling #hotel #book #booknow #discounts https://t.co/oyg8lQQiwp",0.0
1061,"12/21/2022, 12:03:48",@OnePlus_Support @oneplus @OnePlus_IN today I went to service center located in gurugram regarding repairing of OnePlus Bluetooth earphone but service executive denied to support. Plz do the needful at the earliest.,0.0387
1062,"12/21/2022, 11:59:40","At Salwan Public School for the program with His Holiness the Dalai Lama in Gurugram, India.
.
.
.
.
.
#dalailama
#busybeescskm https://t.co/N7gHpGsrlL",0.0
1063,"12/21/2022, 11:57:28","@BhavreenMK @MunCorpGurugram Heading to Delhi it's chock-a-blocked!! Along with the smog, concrete jungle and no trees #Gurugram",-0.6103
1064,"12/21/2022, 11:52:30",@namanchayy @indiainpixels @SandBarometer That's literally what he's saying lmao. Chandigarh is a 2nd class city compared to Gurugram. Most of the wealth of Haryana comes from Gurugram. So do Haryanavis want Chandigarh in the first place?,0.8371
1065,"12/21/2022, 11:49:31","@MCManesar @DC_Gurugram @cmohry After 3 days pipeline not repaired. 
There is no water supply since a week. https://t.co/rFHd3lSLhw",-0.296
1066,"12/21/2022, 11:48:14",@PaytmcareO97 As stated earlier I even doubt you're tweeting from Paytm /somewhere else. I met with a fatal accident in Gurugram due to fintech harassment &amp; this's the case with many other companies.  Fintechs need complete makeover as bad credit practices may be a reason of Someone's Death🛑,-0.9618
1067,"12/21/2022, 11:46:22",Check out my latest article: Office Interior contractor in Gurugram Delhi Noida  https://t.co/hq17dHB4dh via @LinkedIn,0.0
1068,"12/21/2022, 11:45:08","Haryana has shown in the very beginning how the journey is going to be in the state. The voice raised against the politics of hatred and division will be louder.

#HaryanaWelcomesRahul https://t.co/KQRz6saw1U",-0.6369
1069,"12/21/2022, 11:44:24","Data appears skewed. Rajasthan &amp; Haryana so low. It is probably based on FIRs. In Punjab extortion &amp; drugs go underreported, whereas Gurugram will have much petty crime. https://t.co/xJfcRoFuwn",-0.793
1070,"12/21/2022, 11:44:13","@DC_Gurugram 
@gurgaonpolice  
@cmohry 
@mlkhattar @Alka_Vishnu @virendravish @htcity @ETimesLifestyle 
The road is disappearing fast with craters getting bigger and new ones showing up. Starting before Udyog Vihar Ph4 Plot number 374 till  Post Master Gen Ofic in UdyogVihar ph4. https://t.co/DTNFIKfYCv",0.0772
1071,"12/21/2022, 11:42:27",Dean (Institution) Prof. Sandeep Grover was the chief guest in the inaugural session. The session was also addressed by the Registrar of the University Dr. S.K. Garg and the Registrar of Gurugram University Dr. Rajiv Kumar Singh.,0.0
1072,"12/21/2022, 11:41:12","Whiteland shines brightly in news and media in Gurgaon

𝐖𝐡𝐢𝐭𝐞𝐥𝐚𝐧𝐝 𝐀𝐫𝐞𝐧𝐚 𝟕𝟔; The First &amp; Finest 𝐂𝐨𝐦𝐦𝐞𝐫𝐜𝐢𝐚𝐥 𝐌𝐚𝐫𝐯𝐞𝐥 of Sector 76, Gurugram.

&amp;

𝐁𝐥𝐢𝐬𝐬𝐯𝐢𝐥𝐥𝐞 𝐁𝐲 𝐖𝐡𝐢𝐭𝐞𝐥𝐚𝐧𝐝

Don't miss our Top Jacket Ad today in 𝐓𝐡𝐞 𝐓𝐢𝐦𝐞𝐬 𝐎𝐟 https://t.co/rgf1GhYZWY",0.3296
1073,"12/21/2022, 11:37:48","@Shubham29031999 @DHBVNL @Shubham29031999, The street light has been repaired. Thank you! https://t.co/2jNC389KBV",0.4199
1074,"12/21/2022, 11:37:47","ELAN’S 1ST RESIDENTIAL PROJECT ‘THE PRESIDENTIAL’ CLOCKS SALES OF RS 2,500 CR
To read full news, click here https://t.co/EaCORhsoX0
#RPBrandsync #Elan #Gurugram #Residential #Project #DwarkaExpressway #Sales #Revenue #INR #RavishKapoor #ChannelPartners #Patrons",0.0
1075,"12/21/2022, 11:32:09","His Holiness the 14th Dalai Lama emphasised on practising Karuna for a meaningful life during an interactive session with around 5000 students under the aegis of Salwan Education Trust in Gurugram, Haryana.https://t.co/20eD80Bdit",0.6808
1076,"12/21/2022, 11:30:03","#StudentAchievement
 
Nisha, BHM student at Amity School of Hospitality, has emerged as the winner during the ""Cook with Chefys” contest organized by Pansari Group. 

Congratulations! 

#amityuniversitygurugram https://t.co/Roi0bj8kqk",0.8398
1077,"12/21/2022, 11:29:54","A fantastic start to our day at the NASSCOM-DSCI AISS (🗓️ 20-22 Dec 2022.)

Please do visit us at the event -📍The Leela Ambience Hotel, Gurugram - #booth 22

Our team will be happy to assist you with initiatives to stay ahead of the latest security risks.

#AISS #DSCI #NASSCOM https://t.co/raZWTs4lZB",0.872
1078,"12/21/2022, 11:24:04","After Telangana, Gurugram has become cruelty leader in the country for animals. https://t.co/R4crn8O2ZU",-0.5994
1079,"12/21/2022, 11:20:16","PM #Modi to inaugurate Gurugram-Dausa section of Delhi-Mumbai Expressway soon: Gurugram MP Rao Inderjit Singh
https://t.co/O1xHSZNB39",0.0
1080,"12/21/2022, 11:17:03","Celebration time at Agoda India 🇮🇳 

Earlier this month, Agoda's CTO Idan Zalzberg visited our tech hub in Gurugram for an AMA and joined the team for a year-end party.

Join us in Gurugram! We're hiring: https://t.co/a5Ei6REfHa

#lifeatagoda #agoda #gurugram https://t.co/zY2V9Qb9JZ",0.636
1081,"12/21/2022, 11:16:52","@TrafficGGM @diprogurugram1 @IGtraffic_hry @DC_Gurugram 

Traffic block at golf course road any reason ?? Pls help ! https://t.co/yuKq8LlnqT",0.1906
1082,"12/21/2022, 11:15:00","Artstory Ventures is hiring Product Design intern  for Gurugram location.
Interested candidates may send their resumes at apply@triedge.in.
#hiring #internshipprogram # ArtstoryVentures #productdesign #gurugramjobs https://t.co/OA04vUe2LI",0.4019
1083,"12/21/2022, 11:14:04","Gurugram-based college admission and higher education services platform CollegeDekho has raised $9 million in funding from Janeville Limited.

#CollegeDekho #funding #investment #highereducation #college #indianstartupnews 
https://t.co/LEmQTpbbKd",-0.2263
1084,"12/21/2022, 11:07:25","@MeraGurgaon @CPCB_OFFICIAL @DC_Gurugram @DiprHaryana @ulbharyana @diprogurugram1 @cmohry @MeraGurgaon, Fire has been extinguished. Our team is also monitoring the respective area. Thank you! https://t.co/uWW9E18Gle",0.4926
1085,"12/21/2022, 11:05:28",@SoumitraKarnik @CP2BellevueRWA @DC_Gurugram @cmohry Hope keeps the world going!,0.4926
1086,"12/21/2022, 11:05:01",@GujjarNav @cmohry @Dchautala We have flagged it to the concerned department for needful action.,0.0
1087,"12/21/2022, 11:04:21","@MeraGurgaon @CPCB_OFFICIAL @DC_Gurugram @DiprHaryana @ulbharyana @diprogurugram1 @cmohry @MeraGurgaon, Fire has been extinguished. Our team is also monitoring the respective area. Thank you! https://t.co/iiFJX9CBFk",0.4926
1088,"12/21/2022, 11:01:50","If the entire staff of a particular Dept is involved in acts of corruption or crime no action would be taken as the entire system will collapse. Great argument indeed!
@cmohry @DC_Gurugram @MunCorpGurugram @OfficialGMDA @PMOIndia @pcmeenaIAS @mohbhg @anilvijminister https://t.co/PUTtCl691p",-0.7644
1089,"12/21/2022, 11:01:46","#Premiere: Gurugram rapper and singer-songwriter Rishaad roams Leopard's Trail, Farouk Nagar and an abandoned fort in Delhi as he comes to terms with a heartbreak in the melancholy video for ""But I Do."" Watch below.
https://t.co/ORLv59p1gC",-0.6486
1090,"12/21/2022, 11:00:17","Gurugram-based college admissions and higher education services platform CollegeDekho has raised Rs 73.3 crore from Janeville Limited, making it the first #funding of the year. 

@CollegeDekho 
https://t.co/GknMJtls9D",-0.2263
1091,"12/21/2022, 10:58:58","@DC_Gurugram @MunCorpGurugram 
Sir, they have done 20% work, cleaning is done only around one pole and rest of the area still the same. You can see in this video as well. Complaint id 466944. Requesting to get this whole area cleaned. @PMOIndia @cmohry #swachgurugram https://t.co/s1ytf6kLkQ",-0.0258
1092,"12/21/2022, 10:57:45",Gurugram: Gurugram imposes two-day ban on unmanned aerial vehicles for Bharat Jodo Yatra - The Economic Times https://t.co/RVGGsXtVD7 via @economictimes,-0.6124
1093,"12/21/2022, 10:55:48","#TaraSinghIsBack 
For the first time after 21 years, I will be in theater .. and it is for only @Iamsunnydeol #Gadar2 https://t.co/VQ7XufYbMo",0.0
1094,"12/21/2022, 10:55:46","""The way a team plays as a whole determines its success. You may have the greatest bunch of individual stars in the world, but if they don’t play together, the club won’t be worth a dime.""
#aspl #austeresystemspvtltd #teamwork #teambuilding #teambonding #gurugram #delhi #harayna https://t.co/2FWPhVDB9a",0.872
1095,"12/21/2022, 10:45:23","NATURE VALLEY FARMHOUSE FOR SALE NEAR THE WESTIN RESORT SOHNA,GURUGRAM https://t.co/14D2WXJkts",0.0
1096,"12/21/2022, 10:44:18",7 Best New Restaurants In Gurugram That Foodies Must Visit https://t.co/4YgUe9AZpb,0.6369
1097,"12/21/2022, 10:41:11","CollegeDekho raises $9 Mn in a new round https://t.co/beae0yNtRI 
#CollegeDekho #Raises #Funding #College #Admission #Education #Platform #Startup #Investment #Gurugram",0.0
1098,"12/21/2022, 10:39:03","We are grateful to Naryana Group of Institutions and students of the institution for spreading awareness to there parents, natives neighbourhood about initiative of MoHUA (Ministry of Housing &amp; Urban Affairs) EOL-CPS 2022. https://t.co/NqPZk7xdaE",0.4588
1099,"12/21/2022, 10:34:59","Our  greatest regards and greetings to all staff members of Ryan International School Sector-31 Gurugram, for contributing in participating for a noble cause of providing feedback regarding EOL-CPS 2022 and spreading awareness in there natives, friends, Neighborhood. https://t.co/hHXqeDJ3LU",0.9201
1100,"12/21/2022, 10:33:49","Wanted gangster Vikas Lagarpuria involved in multi crore heist of Gurugram held by Haryana STF
https://t.co/w4ZB3R0lEU
#vikaslagarpuria
@gurgaonpolice @police_haryana @StfHaryana @BWBusinessworld",0.0
1101,"12/21/2022, 10:31:52",@KaantiD @pinanksanghvi @mlkhattar @gurgaonpolice @DC_Gurugram I don’t need your bulls&amp;&amp;t advice! I will be blocking you because you sound like another Illiterate follower of an Illiterate PM. We don’t need blind following blind. We need a few smart people leading the masses of India. Time to block BJP Trolls en masse and move on.,-0.7177
1102,"12/21/2022, 10:31:11","Smart World One DXP At Sector 113, Dwarka Expressway, Gurugram -The Begi... https://t.co/oLQT6fAc9Q via @YouTube 

#SmartWorldOneDXP
#SmartWorldOneDXPSector113 
#SmartWorldOneDXPSector113Gurgaon
#SmartWorldOneDXPGurgaon",0.4019
1103,"12/21/2022, 10:30:50","Bureaucrats in MCG functions promoting EOL-CPS 2022.

#mycitymypride #easeofliving2022 #YeMeraSheharHai #UOF2022 https://t.co/JlkleDWmg2",0.3612
1104,"12/21/2022, 10:30:41","Empower your child with the best education they can get so that they can realise their true potential.

Enquire for Admissions Now!
Academic Session 2023-2024
Pre-Nursery to Grade VII.

Feel free to reach out to us on 9289125601 or 9289125602.
DPS Gurugram Sector 67A. https://t.co/6XZE3JXdzR",0.8932
1105,"12/21/2022, 10:28:02",7 Best New Restaurants In Gurugram That Foodies Must Visit https://t.co/0K3F8A8olt,0.6369
1106,"12/21/2022, 10:27:55","MCG employees spreading awareness in parks and public spaces regarding  feedback's to be filled by citizens of Gurugram city for EOL-CPS 2022.

#mycitymypride #easeofliving2022 #YeMeraSheharHai #UOF2022 https://t.co/ryBLCsWDAQ",0.0
1107,"12/21/2022, 10:25:49","Property dealer shot at by ten unidentified men in Gurugram
https://t.co/aQgQ7eNbds
@gurgaonpolice @BWBusinessworld",0.0
1108,"12/21/2022, 10:25:03","@Prosenjit080682 Hi Prosenjit, Airtel 5G Plus is live in Delhi, Mumbai, Chennai, Bengaluru, Hyderabad, Siliguri, Nagpur, Varanasi, Gurugram, Panipat, Lucknow, Patna, Shimla, Imphal &amp; Guwahati. By the end of next year we will have 5G coverage across all major cities of India. Thanks, Mansi",0.4404
1109,"12/21/2022, 10:24:43","Gurugram Police books a couple for sexual abuse who adopted two kids from orphanage in Kolkata and then returned them
https://t.co/cpA9RnbadD
@gurgaonpolice @BWBusinessworld",-0.6369
1110,"12/21/2022, 10:24:02","@uslasher99 @pinanksanghvi @mlkhattar @gurgaonpolice @DC_Gurugram please my prime minister don't say
anything he is not illiterate Is
 We have got freedom of speech only in his kingdom
everyone knows the constitution of india copy paste",0.7579
1111,"12/21/2022, 10:22:19","Suraj School Sec. 56, Gurugram # Parents Speak# Sandeep Kumar Sinha# Father of Suryadeep Sinha# Student Class Nursery # Academic Session 2023-24# Admissions Open# https://t.co/aAr10IzsVx",0.0
1112,"12/21/2022, 10:20:25","@cmohry 
@DC_Gurugram 
💐
Kindly ensure compulsory implementation of basic SOP's for #COVID in all the government and private schools of #Gurugram #Haryana as it's #trending again and we don't wish to see any negligences towards our #children.

@ParentsGurgaon
@NcrParents",0.5487
1113,"12/21/2022, 10:19:34",@SaveGomata @nishtunishaa @cmohry @mlkhattar @anilvijminister @BJP4India @PMOIndia @rashtrapatibhvn @puranyadav1155 @DC_Gurugram @drsudhayadavBJP @kamalyadav77 @10a_rwa @udaybiryadav @DeeEternalOpt @awakenindiamov @SahilGoyalAdv @DrTaKoMD @Devinder_Sharma Preparation for new covid wave. Spraying chemicals from sky on innocent people and then tell it's covid,0.34
1114,"12/21/2022, 10:18:23",@NagrikPareshan @PMOIndia @HMOIndia @cmohry @mlkhattar @anilvijminister @DC_Gurugram @gurgaonpolice @cmohry @anilvijminister pl look into this. Haryana has been a peaceful state and we never saw any disharmony. But this seems to be an attempt to create religious disharmoney on the basis of lies. The lady has put her ID proof and she is a hindu. This is unfair,-0.7351
1115,"12/21/2022, 10:16:28","Our greatest thanks and gratitude towards Narayana School situated at MG Road all faculty  and staff members for contributing in the noble cause of participation of EOL-CPS 2022.

#mycitymypride #easeofliving2022 #YeMeraSheharHai #UOF2022 https://t.co/98AGlVAMbb",0.9246
1116,"12/21/2022, 10:13:50","Three armed men set liquor store on fire in Gurugram over business rivalry
https://t.co/PcHvgmsCJT
@gurgaonpolice @BWBusinessworld",-0.34
1117,"12/21/2022, 10:09:20",7 Best New Restaurants In Gurugram That Foodies Must Visit https://t.co/WR9DyXb8uG,0.6369
1118,"12/21/2022, 10:08:01","7 Best New Restaurants In Gurugram That Foodies Must Visit
https://t.co/DLceaAFBYT
#Gurugram #newrestaurants",0.6369
1119,"12/21/2022, 10:07:59","#India's situation is much better as compared to that of #China because our #vaccination strategy has been very successful, most of the people in the high-risk group have taken booster doses &amp; natural infection has happened: Dr #RandeepGuleria, Medanta, Gurugram, Haryana
#COVID19 https://t.co/ltY1L5v9h6",0.8588
1120,"12/21/2022, 10:04:12",NEW HOTEL IN MANESAR https://t.co/x7LglLAmAU,0.0
1121,"12/21/2022, 10:03:40","Viral infections rise in winter. Better care needs to be taken. Important for people, especially high-risk groups, to protect themselves &amp; take booster dose: Dr R Guleria, Chairman - Institute of Internal Medicine &amp; Respiratory&amp;Sleep Medicine&amp;Director - Med Edu, Medanta, Gurugram",0.8591
1122,"12/21/2022, 10:03:22","Call now if you are looking for Office Space for Rent on MG Road Gurugram available with immediate possession for office Space, commercial retail shops, showrooms, bank space to restaurant space, gyms, etc. For More Information Please call us at:  8178749372 / 8802291111. https://t.co/IDXPKM93Dk",0.3774
1123,"12/21/2022, 09:58:13","@Anshul82848346 @mlkhattar @cmohry @PMO_NaMo @Anshul82848346, Sewerage problem has been resolved. Thank you! https://t.co/OZ9rk3NVxh",0.2003
1124,"12/21/2022, 09:56:44",@ePandu @laurelsudeep Then see this once 😂. Airtel 5G at Gurugram . https://t.co/FWrYXoOis8,0.4404
1125,"12/21/2022, 09:56:33","DLF Sector 79 Gurugram - An Apartment That Brings More https://t.co/RBrGq2RTlE via @YouTube 

#DLFSector79
#DLFSector79Gurgaon 
#DLFSector79Gurugram 
#DLFSector79Apartments 
#DLFSector79FlatsInGurgaon 
#DLFProjectSector79Gurgaon",0.0
1126,"12/21/2022, 09:56:28","@gsinghgsingh @cmohry @anilvijminister @gsinghgsingh, Sewerage problem has been resolved. Thank you! https://t.co/wGY8OZayBJ",0.2003
1127,"12/21/2022, 09:49:35","Andy Vermaut shares:Dalai Lama highlights 'ups and downs' between India-China amid Tawang clash: Gurugram (Haryana) [India], December 21 (ANI): Amid the ongoing tensions between India and China, Tibetan spiritual leader Dalai Lama on… https://t.co/o4d7j7bbfe Thank you. https://t.co/nczrYKhWaP",-0.0516
1128,"12/21/2022, 09:47:32","Gurugram has 7.41 lakhs per capita but  Nuh, which is next door only has 1.15lakhs.. why so inspite of being in ncr?

Because 80% of Nuh is Muslim and this is clearly a religious discrimination of development there over decades of growth elsewhere. https://t.co/kIxydNZyym",0.7876
1129,"12/21/2022, 09:46:19","Gurugram Police arrests an 18-year-old who tried to extort Rs. 12 lakhs from his company's HR Head, inspired by a web series
https://t.co/6ahWIPEQnR
@gurgaonpolice @BWBusinessworld",0.0772
1130,"12/21/2022, 09:43:42","The premier cybersecurity conference, AISS 2022 is happening at the Leela Ambience, Gurugram, from Dec 20-22.
#seconize is exhibiting at booth 003, please drop in if you want to know more about how to assess the overall security posture of your organization and reduce cyber risk. https://t.co/u6uUGXUdJx",0.2023
1131,"12/21/2022, 09:42:05","It's humble request to everyone please share.
Palhalan Lady Needs Your Help🙏

A five year old girl is suffering from Congenital heart disease, Ostium secundum defect. Presently they're in Gurugram Haryana Hospital for treatment (Surgery),the poor family can't afford full amount https://t.co/4dLHggS4nF",0.4215
1132,"12/21/2022, 09:41:38","@CPCB_OFFICIAL @amit_dhawariya @EcoGreen_Energy @cmohry @amit_dhawariya, Garbage has been collected. Thank You! https://t.co/IAfvWK9X2V",0.4199
1133,"12/21/2022, 09:37:16",@cmohry @GurgaonTraffic Gurugram traffic police towed away my vehicle from wrong parking that is fine but he took 1000 rupees from me 500 cash for challan receipt and 500 online payment by given explanation 500 rupees for towing van will be paid by owner am just wanted to verify https://t.co/YOavtib5qA,-0.1655
1134,"12/21/2022, 09:32:28","Vivek Grover r/o Hno1401 Sector 10A Gurugram is a habitual offender. He on 2/11/22 trespassed my house, he harasses every neighbour.He is a habitual criminal still no action has been taken against him after repeated pleas 
@gurgaonpolice
@anilvijminister",-0.891
1135,"12/21/2022, 09:32:25",Grateful to @DC_Gurugram and civil hospital for acting so promptly on @AAP4Gurgaon complaint. Dead body room has been cleared of all junk🙏🇮🇳 https://t.co/goVw2f5i7r,-0.4767
1136,"12/21/2022, 09:32:22","When this Common Hawk Cuckoo agreed to pose for me. 

#IndiAves #BirdsSeenIn2022 @IndiAves @Britnatureguide #natgeoindia @NatGeoIndia @incredibleindia #WednesdayMotivation #wednesdaythought #WinterSolstice #India #Trending #TrendingNow #gurugram #gurgaon #haryanatourism https://t.co/3GRdiH6ym6",0.2732
1137,"12/21/2022, 09:30:38","Viral infections rise in winter. Better care needs to be taken. Important for people, especially high-risk groups, to protect themselves &amp; take booster dose: Dr R Guleria, Chairman-Institute of Internal Medicine &amp; Respiratory &amp; Sleep Medicine &amp; Director-Med Edu, Medanta, Gurugram",0.8591
1138,"12/21/2022, 09:28:54","#FIDelhi | Suffocation from ‘angithi’ likely cause of deaths at Gurugram club

Click Here: https://t.co/6WTA1LG8FC 

#TheFirstIndia #Delhi #Newspaper #Epaper #FirstIndiaNews https://t.co/cpDR6A8vdK",0.0
